Data,ID,Forma_Pagamento,Valor
11/04/2022,76622081,TED RECEBIDA,200.0
11/04/2022,32048508,TED RECEBIDA,50.0
11/04/2022,99476794,PIX RECEBIDO,50.0
12/04/2022,65404329,PIX RECEBIDO,50.0
12/04/2022,23853345,PIX RECEBIDO,100.0
13/04/2022,39619991,PIX RECEBIDO,100.0
13/04/2022,24884186,TED RECEBIDA,60.0
14/04/2022,54503978,PIX RECEBIDO,100.0
14/04/2022,47241521,PIX RECEBIDO,50.0
14/04/2022,91723904,PIX RECEBIDO,30.0
14/04/2022,13182728,PIX RECEBIDO,20.0
18/04/2022,60410157,PIX RECEBIDO,100.0
19/04/2022,31206593,PIX RECEBIDO,100.0
20/04/2022,29491815,PIX RECEBIDO,30.0
20/04/2022,23317704,PIX RECEBIDO,50.0
20/04/2022,74993959,PIX RECEBIDO,200.0
20/04/2022,37048976,PIX RECEBIDO,150.0
26/04/2022,59399632,TED RECEBIDA,1000.0
26/04/2022,70381910,PIX RECEBIDO,30.0
28/04/2022,6839793,PIX RECEBIDO,50.0
28/04/2022,15193916,PIX RECEBIDO,100.0
29/04/2022,43247610,PIX RECEBIDO,500.0
29/04/2022,47477158,PIX RECEBIDO,250.0
29/04/2022,68607957,PIX RECEBIDO,100.0
29/04/2022,16068039,PIX RECEBIDO,50.0
02/05/2022,8311474,DOC - CREDITO EM CONTA,200.0
02/05/2022,61243703,DOC - CREDITO EM CONTA,30.0
02/05/2022,15302444,PIX RECEBIDO,30.0
02/05/2022,29046527,PIX RECEBIDO,50.0
02/05/2022,14353532,PIX RECEBIDO,300.0
02/05/2022,98636169,PIX RECEBIDO,100.0
02/05/2022,12533952,PIX RECEBIDO,100.0
02/05/2022,80040980,PIX RECEBIDO,50.0
02/05/2022,43600021,PIX RECEBIDO,30.0
02/05/2022,85199846,PIX RECEBIDO,100.0
02/05/2022,46825102,PIX RECEBIDO,450.0
02/05/2022,98430076,PIX RECEBIDO,200.0
02/05/2022,66554740,PIX RECEBIDO,100.0
02/05/2022,86052017,PIX RECEBIDO,50.0
02/05/2022,3470604,PIX RECEBIDO,30.0
02/05/2022,62043173,PIX RECEBIDO,100.0
02/05/2022,95782718,PIX RECEBIDO,50.0
02/05/2022,54129872,PIX RECEBIDO,50.0
02/05/2022,31084513,PIX RECEBIDO,100.0
02/05/2022,89655637,PIX RECEBIDO,100.0
02/05/2022,72636841,PIX RECEBIDO,30.0
02/05/2022,76057342,PIX RECEBIDO,50.0
02/05/2022,17899486,PIX RECEBIDO,100.0
02/05/2022,23189628,PIX RECEBIDO,100.0
02/05/2022,55217087,TRANSFERENCIA A CREDITO,100.0
02/05/2022,20229240,PIX RECEBIDO,30.0
02/05/2022,41814059,PIX RECEBIDO,50.0
02/05/2022,39619991,PIX RECEBIDO,100.0
02/05/2022,69262892,PIX RECEBIDO,50.0
02/05/2022,39099146,PIX RECEBIDO,30.0
02/05/2022,36696773,PIX RECEBIDO,300.0
02/05/2022,24095953,PIX RECEBIDO,50.0
02/05/2022,40816300,PIX RECEBIDO,300.0
02/05/2022,21718869,PIX RECEBIDO,50.0
02/05/2022,27743512,PIX RECEBIDO,40.0
02/05/2022,92094271,PIX RECEBIDO,50.0
02/05/2022,51503443,PIX RECEBIDO,50.0
02/05/2022,86336164,PIX RECEBIDO,100.0
02/05/2022,82980062,PIX RECEBIDO,30.0
02/05/2022,66673177,PIX RECEBIDO,150.0
02/05/2022,65837441,PIX RECEBIDO,100.0
02/05/2022,89589563,PIX RECEBIDO,100.0
02/05/2022,95625891,PIX RECEBIDO,30.0
02/05/2022,8450455,PIX RECEBIDO,30.0
02/05/2022,16443561,PIX RECEBIDO,100.0
03/05/2022,80074342,PIX RECEBIDO,50.0
03/05/2022,544645,PIX RECEBIDO,50.0
03/05/2022,81757505,PIX RECEBIDO,200.0
03/05/2022,37048976,PIX RECEBIDO,150.0
03/05/2022,31355116,PIX RECEBIDO,100.0
03/05/2022,20637284,PIX RECEBIDO,100.0
03/05/2022,75441102,PIX RECEBIDO,50.0
03/05/2022,28383099,PIX RECEBIDO,50.0
03/05/2022,9186935,PIX RECEBIDO,30.0
03/05/2022,8343606,PIX RECEBIDO,50.0
03/05/2022,16000918,PIX RECEBIDO,100.0
04/05/2022,9525161,PIX RECEBIDO,150.0
04/05/2022,52068345,PIX RECEBIDO,50.0
04/05/2022,42485630,PIX RECEBIDO,200.0
04/05/2022,57951176,PIX RECEBIDO,100.0
04/05/2022,60421372,PIX RECEBIDO,50.0
04/05/2022,67505605,PIX RECEBIDO,60.0
04/05/2022,9907235,PIX RECEBIDO,300.0
04/05/2022,81260639,PIX RECEBIDO,100.0
04/05/2022,11998721,PIX RECEBIDO,49.42
04/05/2022,67185877,PIX RECEBIDO,100.0
04/05/2022,99653882,PIX RECEBIDO,50.0
04/05/2022,60583946,PIX RECEBIDO,30.0
04/05/2022,33249407,PIX RECEBIDO,100.0
04/05/2022,19078696,PIX RECEBIDO,30.0
04/05/2022,47795250,PIX RECEBIDO,20.0
04/05/2022,98189054,PIX RECEBIDO,50.0
05/05/2022,83416169,PIX RECEBIDO,200.0
05/05/2022,49639514,TED RECEBIDA,50.0
06/05/2022,51313840,PIX RECEBIDO,100.0
06/05/2022,25467959,PIX RECEBIDO,100.0
09/05/2022,53300231,PIX RECEBIDO,100.0
09/05/2022,78292125,PIX RECEBIDO,1200.0
09/05/2022,82022482,PIX RECEBIDO,50.0
09/05/2022,14702559,PIX RECEBIDO,40.0
09/05/2022,99476794,PIX RECEBIDO,50.0
09/05/2022,71062221,PIX RECEBIDO,200.0
10/05/2022,76622081,TED RECEBIDA,200.0
10/05/2022,32048508,TED RECEBIDA,50.0
10/05/2022,96587272,PIX RECEBIDO,30.0
10/05/2022,11905834,PIX RECEBIDO,200.0
10/05/2022,32167187,PIX RECEBIDO,30.0
11/05/2022,99783018,PIX RECEBIDO,200.0
11/05/2022,21645217,PIX RECEBIDO,50.0
11/05/2022,96567701,PIX RECEBIDO,200.0
11/05/2022,23853345,PIX RECEBIDO,100.0
12/05/2022,62727017,PIX RECEBIDO,100.0
13/05/2022,24884186,TED RECEBIDA,60.0
13/05/2022,91723904,PIX RECEBIDO,30.0
13/05/2022,69820221,PIX RECEBIDO,100.0
13/05/2022,61619401,PIX RECEBIDO,200.0
16/05/2022,86384543,PIX RECEBIDO,100.0
17/05/2022,77899947,PIX RECEBIDO,50.0
17/05/2022,60410157,PIX RECEBIDO,100.0
18/05/2022,43995181,PIX RECEBIDO,200.0
18/05/2022,19795530,PIX RECEBIDO,100.0
18/05/2022,47241521,PIX RECEBIDO,50.0
18/05/2022,81408962,PIX RECEBIDO,100.0
19/05/2022,56421914,PIX RECEBIDO,50.0
19/05/2022,32491153,PIX RECEBIDO,30.0
19/05/2022,13182728,PIX RECEBIDO,20.0
19/05/2022,81314806,PIX RECEBIDO,50.0
19/05/2022,7604616,PIX RECEBIDO,50.0
19/05/2022,6351202,PIX RECEBIDO,100.0
20/05/2022,10184382,TED RECEBIDA,50.0
20/05/2022,29491815,PIX RECEBIDO,30.0
20/05/2022,30280715,PIX RECEBIDO,500.0
20/05/2022,81718850,PIX RECEBIDO,200.0
20/05/2022,23317704,PIX RECEBIDO,50.0
20/05/2022,4312306,PIX RECEBIDO,40.0
20/05/2022,5822090,PIX RECEBIDO,30.0
20/05/2022,16341520,PIX RECEBIDO,50.0
20/05/2022,47104766,PIX RECEBIDO,791.0
23/05/2022,37048976,PIX RECEBIDO,150.0
23/05/2022,13767097,PIX RECEBIDO,150.0
24/05/2022,9525161,PIX RECEBIDO,50.0
24/05/2022,88933389,PIX RECEBIDO,50.0
24/05/2022,70381910,PIX RECEBIDO,30.0
27/05/2022,16443561,PIX RECEBIDO,100.0
30/05/2022,6839793,PIX RECEBIDO,50.0
30/05/2022,78292125,PIX RECEBIDO,1200.0
30/05/2022,82980062,PIX RECEBIDO,50.0
30/05/2022,99653882,PIX RECEBIDO,50.0
30/05/2022,16068039,PIX RECEBIDO,50.0
31/05/2022,29046527,PIX RECEBIDO,50.0
31/05/2022,63849668,PIX RECEBIDO,100.0
31/05/2022,43247610,PIX RECEBIDO,500.0
31/05/2022,544645,PIX RECEBIDO,50.0
31/05/2022,86795011,PIX RECEBIDO,100.0
31/05/2022,53300231,PIX RECEBIDO,150.0
31/05/2022,67505605,PIX RECEBIDO,65.0
31/05/2022,28383099,PIX RECEBIDO,50.0
31/05/2022,39099146,PIX RECEBIDO,30.0
31/05/2022,75441102,PIX RECEBIDO,50.0
31/05/2022,46825102,PIX RECEBIDO,450.0
01/06/2022,8311474,DOC - CREDITO EM CONTA,200.0
01/06/2022,61243703,DOC - CREDITO EM CONTA,30.0
01/06/2022,59489449,PIX RECEBIDO,70.0
01/06/2022,8450455,PIX RECEBIDO,50.0
01/06/2022,98636169,PIX RECEBIDO,100.0
01/06/2022,9186935,PIX RECEBIDO,35.0
01/06/2022,12533952,PIX RECEBIDO,100.0
01/06/2022,98189054,PIX RECEBIDO,80.0
01/06/2022,20229240,PIX RECEBIDO,30.0
01/06/2022,55217087,TRANSFERENCIA A CREDITO,100.0
01/06/2022,31084513,PIX RECEBIDO,100.0
01/06/2022,54129872,PIX RECEBIDO,50.0
01/06/2022,89655637,PIX RECEBIDO,100.0
01/06/2022,47477158,PIX RECEBIDO,250.0
01/06/2022,36696773,PIX RECEBIDO,500.0
01/06/2022,90925432,PIX RECEBIDO,200.0
01/06/2022,80040980,PIX RECEBIDO,50.0
01/06/2022,15302444,PIX RECEBIDO,30.0
01/06/2022,76057342,PIX RECEBIDO,50.0
01/06/2022,95625891,PIX RECEBIDO,30.0
01/06/2022,66554740,PIX RECEBIDO,100.0
01/06/2022,62043173,PIX RECEBIDO,100.0
01/06/2022,21718869,PIX RECEBIDO,50.0
01/06/2022,72636841,PIX RECEBIDO,30.0
01/06/2022,85903401,PIX RECEBIDO,30.0
01/06/2022,52068345,PIX RECEBIDO,50.0
01/06/2022,89589563,PIX RECEBIDO,100.0
01/06/2022,92094271,PIX RECEBIDO,50.0
01/06/2022,17899486,PIX RECEBIDO,100.0
01/06/2022,3470604,PIX RECEBIDO,30.0
01/06/2022,51503443,PIX RECEBIDO,50.0
01/06/2022,20637284,PIX RECEBIDO,50.0
01/06/2022,86052017,PIX RECEBIDO,50.0
01/06/2022,86336164,PIX RECEBIDO,100.0
01/06/2022,98430076,PIX RECEBIDO,200.0
01/06/2022,96838542,PIX RECEBIDO,50.0
01/06/2022,81757505,PIX RECEBIDO,200.0
01/06/2022,85199846,PIX RECEBIDO,100.0
02/06/2022,95945453,PIX RECEBIDO,60.0
02/06/2022,80202154,PIX RECEBIDO,150.0
02/06/2022,43600021,PIX RECEBIDO,30.0
02/06/2022,26564652,PIX RECEBIDO,500.0
02/06/2022,66673177,PIX RECEBIDO,150.0
02/06/2022,60583946,PIX RECEBIDO,30.0
02/06/2022,14353532,PIX RECEBIDO,300.0
02/06/2022,95782718,PIX RECEBIDO,50.0
02/06/2022,41814059,PIX RECEBIDO,50.0
02/06/2022,65837441,PIX RECEBIDO,100.0
03/06/2022,39619991,PIX RECEBIDO,100.0
03/06/2022,99476794,PIX RECEBIDO,50.0
06/06/2022,49639514,TED RECEBIDA,50.0
06/06/2022,22826116,TED RECEBIDA,100.0
06/06/2022,57951176,PIX RECEBIDO,100.0
06/06/2022,83416169,PIX RECEBIDO,200.0
06/06/2022,24884186,TED RECEBIDA,60.0
06/06/2022,91053406,PIX RECEBIDO,1000.0
06/06/2022,51313840,PIX RECEBIDO,100.0
06/06/2022,82022482,PIX RECEBIDO,50.0
07/06/2022,67185877,PIX RECEBIDO,100.0
07/06/2022,62727017,PIX RECEBIDO,100.0
07/06/2022,23189628,PIX RECEBIDO,100.0
08/06/2022,60421372,PIX RECEBIDO,50.0
08/06/2022,99783018,PIX RECEBIDO,100.0
08/06/2022,71062221,PIX RECEBIDO,150.0
08/06/2022,21645217,PIX RECEBIDO,50.0
08/06/2022,74993959,PIX RECEBIDO,200.0
08/06/2022,61619401,PIX RECEBIDO,200.0
09/06/2022,80074342,TED RECEBIDA,50.0
09/06/2022,32167187,PIX RECEBIDO,30.0
09/06/2022,11905834,PIX RECEBIDO,200.0
09/06/2022,32491153,PIX RECEBIDO,50.0
09/06/2022,16000918,PIX RECEBIDO,100.0
09/06/2022,26756859,PIX RECEBIDO,100.0
10/06/2022,76622081,TED RECEBIDA,200.0
10/06/2022,32048508,TED RECEBIDA,50.0
10/06/2022,54012155,PIX RECEBIDO,350.0
10/06/2022,80074342,PIX RECEBIDO,50.0
13/06/2022,69231827,PIX RECEBIDO,30.0
14/06/2022,15193916,PIX RECEBIDO,100.0
17/06/2022,13182728,PIX RECEBIDO,20.0
17/06/2022,96587272,PIX RECEBIDO,30.0
20/06/2022,29812311,PIX RECEBIDO,50.0
20/06/2022,77899947,PIX RECEBIDO,50.0
20/06/2022,38717205,PIX RECEBIDO,1000.0
20/06/2022,70381910,PIX RECEBIDO,30.0
20/06/2022,29491815,PIX RECEBIDO,30.0
20/06/2022,10184382,TED RECEBIDA,50.0
20/06/2022,23317704,PIX RECEBIDO,50.0
24/06/2022,37048976,PIX RECEBIDO,150.0
24/06/2022,91723904,PIX RECEBIDO,30.0
28/06/2022,31355116,PIX RECEBIDO,100.0
29/06/2022,60410157,PIX RECEBIDO,100.0
30/06/2022,80148825,PIX RECEBIDO,50.0
30/06/2022,47477158,PIX RECEBIDO,250.0
30/06/2022,14353532,PIX RECEBIDO,300.0
04/07/2022,78292125,PIX RECEBIDO,1250.0
01/07/2022,36696773,PIX RECEBIDO,500.0
01/07/2022,43247610,PIX RECEBIDO,500.0
04/07/2022,66139672,PIX RECEBIDO,500.0
07/07/2022,26564652,PIX RECEBIDO,500.0
11/07/2022,49548945,PIX RECEBIDO,500.0
28/07/2022,43247610,PIX RECEBIDO,500.0
01/07/2022,46825102,PIX RECEBIDO,450.0
19/07/2022,6351202,PIX RECEBIDO,300.0
01/07/2022,8311474,DOC - CREDITO EM CONTA,200.0
01/07/2022,25467959,PIX RECEBIDO,200.0
01/07/2022,81757505,PIX RECEBIDO,200.0
01/07/2022,98430076,PIX RECEBIDO,200.0
04/07/2022,74993959,PIX RECEBIDO,200.0
04/07/2022,13767097,PIX RECEBIDO,200.0
04/07/2022,9525161,PIX RECEBIDO,200.0
06/07/2022,61619401,PIX RECEBIDO,200.0
07/07/2022,83416169,PIX RECEBIDO,200.0
07/07/2022,40816300,PIX RECEBIDO,200.0
07/07/2022,23853345,PIX RECEBIDO,200.0
11/07/2022,76622081,TED RECEBIDA,200.0
13/07/2022,81040458,PIX RECEBIDO,200.0
01/07/2022,80202154,PIX RECEBIDO,150.0
05/07/2022,66673177,PIX RECEBIDO,150.0
05/07/2022,19795530,PIX RECEBIDO,150.0
07/07/2022,20366445,PIX RECEBIDO,150.0
20/07/2022,37048976,PIX RECEBIDO,150.0
01/07/2022,69231827,PIX RECEBIDO,130.0
19/07/2022,93991845,PIX RECEBIDO,120.0
01/07/2022,98636169,PIX RECEBIDO,100.0
01/07/2022,12533952,PIX RECEBIDO,100.0
01/07/2022,55217087,TRANSFERENCIA A CREDITO,100.0
01/07/2022,31084513,PIX RECEBIDO,100.0
01/07/2022,15193916,PIX RECEBIDO,100.0
01/07/2022,17899486,PIX RECEBIDO,100.0
01/07/2022,65837441,PIX RECEBIDO,100.0
01/07/2022,51313840,PIX RECEBIDO,100.0
01/07/2022,89589563,PIX RECEBIDO,100.0
01/07/2022,16443561,PIX RECEBIDO,100.0
01/07/2022,66554740,PIX RECEBIDO,100.0
01/07/2022,85199846,PIX RECEBIDO,100.0
01/07/2022,62043173,PIX RECEBIDO,100.0
01/07/2022,23189628,PIX RECEBIDO,100.0
01/07/2022,67185877,PIX RECEBIDO,100.0
04/07/2022,57951176,PIX RECEBIDO,100.0
04/07/2022,86336164,PIX RECEBIDO,100.0
04/07/2022,32948002,PIX RECEBIDO,100.0
04/07/2022,42263731,PIX RECEBIDO,100.0
04/07/2022,521369,PIX RECEBIDO,100.0
04/07/2022,81260639,PIX RECEBIDO,100.0
04/07/2022,62727017,PIX RECEBIDO,100.0
04/07/2022,33249407,PIX RECEBIDO,100.0
04/07/2022,31206593,PIX RECEBIDO,100.0
04/07/2022,86795011,PIX RECEBIDO,100.0
04/07/2022,16000918,PIX RECEBIDO,100.0
06/07/2022,22826116,TED RECEBIDA,100.0
06/07/2022,98189054,PIX RECEBIDO,100.0
07/07/2022,39619991,PIX RECEBIDO,100.0
07/07/2022,26756859,PIX RECEBIDO,100.0
08/07/2022,99783018,PIX RECEBIDO,100.0
01/07/2022,67505605,PIX RECEBIDO,65.0
01/07/2022,24884186,TED RECEBIDA,60.0
01/07/2022,54129872,PIX RECEBIDO,50.0
01/07/2022,29046527,PIX RECEBIDO,50.0
01/07/2022,99653882,PIX RECEBIDO,50.0
01/07/2022,28383099,PIX RECEBIDO,50.0
01/07/2022,95782718,PIX RECEBIDO,50.0
01/07/2022,76057342,PIX RECEBIDO,50.0
01/07/2022,92094271,PIX RECEBIDO,50.0
01/07/2022,21718869,PIX RECEBIDO,50.0
01/07/2022,60421372,PIX RECEBIDO,50.0
01/07/2022,16068039,PIX RECEBIDO,50.0
01/07/2022,86052017,PIX RECEBIDO,50.0
01/07/2022,80040980,PIX RECEBIDO,50.0
01/07/2022,95625891,PIX RECEBIDO,50.0
01/07/2022,11998721,PIX RECEBIDO,50.0
04/07/2022,96838542,PIX RECEBIDO,50.0
04/07/2022,51503443,PIX RECEBIDO,50.0
04/07/2022,82022482,PIX RECEBIDO,50.0
04/07/2022,52068345,PIX RECEBIDO,50.0
04/07/2022,41814059,PIX RECEBIDO,50.0
04/07/2022,62383443,PIX RECEBIDO,50.0
04/07/2022,75441102,PIX RECEBIDO,50.0
05/07/2022,49639514,TED RECEBIDA,50.0
05/07/2022,99476794,PIX RECEBIDO,50.0
06/07/2022,82272599,PIX RECEBIDO,50.0
07/07/2022,8343606,PIX RECEBIDO,50.0
08/07/2022,80074342,PIX RECEBIDO,50.0
11/07/2022,544645,PIX RECEBIDO,50.0
11/07/2022,97053786,PIX RECEBIDO,50.0
11/07/2022,32048508,TED RECEBIDA,50.0
15/07/2022,21645217,PIX RECEBIDO,50.0
20/07/2022,10184382,TED RECEBIDA,50.0
20/07/2022,23317704,PIX RECEBIDO,50.0
25/07/2022,77899947,PIX RECEBIDO,50.0
25/07/2022,6839793,PIX RECEBIDO,50.0
26/07/2022,1657608,PIX RECEBIDO,50.0
29/07/2022,29046527,PIX RECEBIDO,50.0
07/07/2022,27743512,PIX RECEBIDO,40.0
11/07/2022,14702559,PIX RECEBIDO,40.0
01/07/2022,9186935,PIX RECEBIDO,35.0
01/07/2022,61243703,DOC - CREDITO EM CONTA,30.0
01/07/2022,20229240,PIX RECEBIDO,30.0
01/07/2022,39099146,PIX RECEBIDO,30.0
01/07/2022,3470604,PIX RECEBIDO,30.0
01/07/2022,19078696,PIX RECEBIDO,30.0
01/07/2022,43600021,PIX RECEBIDO,30.0
01/07/2022,72636841,PIX RECEBIDO,30.0
01/07/2022,15302444,PIX RECEBIDO,30.0
04/07/2022,85903401,PIX RECEBIDO,30.0
05/07/2022,96587272,PIX RECEBIDO,30.0
08/07/2022,32167187,PIX RECEBIDO,30.0
18/07/2022,70381910,PIX RECEBIDO,30.0
19/07/2022,91723904,PIX RECEBIDO,30.0
29/07/2022,15302444,PIX RECEBIDO,30.0
26/07/2022,27264192,PIX RECEBIDO,20.0
26/07/2022,58345087,PIX RECEBIDO,20.0
29/07/2022,3196724,PIX RECEBIDO,20.0
01/08/2022,8311474,DOC - CREDITO EM CONTA,200.0
01/08/2022,61243703,DOC - CREDITO EM CONTA,30.0
01/08/2022,51503443,PIX RECEBIDO,50.0
01/08/2022,53300231,PIX RECEBIDO,200.0
01/08/2022,39099146,PIX RECEBIDO,30.0
01/08/2022,11905834,PIX RECEBIDO,200.0
01/08/2022,67505605,PIX RECEBIDO,60.0
01/08/2022,9525161,PIX RECEBIDO,200.0
01/08/2022,81260639,PIX RECEBIDO,100.0
01/08/2022,98430076,PIX RECEBIDO,200.0
01/08/2022,76057342,PIX RECEBIDO,50.0
01/08/2022,52068345,PIX RECEBIDO,50.0
01/08/2022,42714560,PIX RECEBIDO,200.0
01/08/2022,69231827,PIX RECEBIDO,130.0
01/08/2022,47477158,PIX RECEBIDO,250.0
01/08/2022,78292125,PIX RECEBIDO,1200.0
01/08/2022,82272599,PIX RECEBIDO,50.0
01/08/2022,16068039,PIX RECEBIDO,50.0
01/08/2022,55217087,TRANSFERENCIA A CREDITO,100.0
01/08/2022,85199846,PIX RECEBIDO,100.0
01/08/2022,98636169,PIX RECEBIDO,100.0
01/08/2022,20229240,PIX RECEBIDO,30.0
01/08/2022,12533952,PIX RECEBIDO,100.0
01/08/2022,54129872,PIX RECEBIDO,50.0
01/08/2022,31084513,PIX RECEBIDO,100.0
01/08/2022,31206593,PIX RECEBIDO,100.0
01/08/2022,74993959,PIX RECEBIDO,200.0
01/08/2022,66554740,PIX RECEBIDO,100.0
01/08/2022,36340736,PIX RECEBIDO,900.0
01/08/2022,92094271,PIX RECEBIDO,50.0
01/08/2022,28383099,PIX RECEBIDO,50.0
01/08/2022,24884186,TED RECEBIDA,60.0
01/08/2022,89589563,PIX RECEBIDO,100.0
01/08/2022,42485630,PIX RECEBIDO,200.0
01/08/2022,9186935,PIX RECEBIDO,30.0
01/08/2022,80202154,PIX RECEBIDO,150.0
01/08/2022,99653882,PIX RECEBIDO,50.0
01/08/2022,46825102,PIX RECEBIDO,450.0
01/08/2022,43600021,PIX RECEBIDO,30.0
01/08/2022,17899486,PIX RECEBIDO,100.0
01/08/2022,15193916,PIX RECEBIDO,100.0
01/08/2022,95625891,PIX RECEBIDO,50.0
01/08/2022,87189104,PIX RECEBIDO,300.0
01/08/2022,62043173,PIX RECEBIDO,100.0
01/08/2022,80040980,PIX RECEBIDO,50.0
01/08/2022,95782718,PIX RECEBIDO,50.0
01/08/2022,8450455,PIX RECEBIDO,50.0
01/08/2022,65837441,PIX RECEBIDO,100.0
01/08/2022,16443561,PIX RECEBIDO,100.0
01/08/2022,3470604,PIX RECEBIDO,30.0
01/08/2022,85903401,PIX RECEBIDO,30.0
01/08/2022,82022482,PIX RECEBIDO,50.0
02/08/2022,83416169,PIX RECEBIDO,200.0
02/08/2022,72636841,PIX RECEBIDO,30.0
02/08/2022,62383443,PIX RECEBIDO,100.0
02/08/2022,41814059,PIX RECEBIDO,50.0
02/08/2022,70004798,PIX RECEBIDO,20.0
02/08/2022,87639541,PIX RECEBIDO,20.0
02/08/2022,86052017,PIX RECEBIDO,50.0
02/08/2022,8343606,PIX RECEBIDO,50.0
02/08/2022,32491153,PIX RECEBIDO,100.0
02/08/2022,86795011,PIX RECEBIDO,100.0
02/08/2022,4815019,PIX RECEBIDO,30.0
02/08/2022,26564652,PIX RECEBIDO,500.0
02/08/2022,96838542,PIX RECEBIDO,50.0
02/08/2022,86336164,PIX RECEBIDO,100.0
03/08/2022,14353532,PIX RECEBIDO,300.0
03/08/2022,20637284,PIX RECEBIDO,50.0
03/08/2022,81757505,PIX RECEBIDO,200.0
03/08/2022,14702559,PIX RECEBIDO,40.0
03/08/2022,66673177,PIX RECEBIDO,150.0
03/08/2022,57951176,PIX RECEBIDO,100.0
03/08/2022,51313840,PIX RECEBIDO,100.0
04/08/2022,21718869,PIX RECEBIDO,50.0
04/08/2022,25467959,PIX RECEBIDO,100.0
04/08/2022,13767097,PIX RECEBIDO,200.0
05/08/2022,49639514,TED RECEBIDA,50.0
05/08/2022,39619991,PIX RECEBIDO,100.0
05/08/2022,23189628,PIX RECEBIDO,100.0
05/08/2022,71062221,PIX RECEBIDO,150.0
05/08/2022,11905834,PIX RECEBIDO,200.0
05/08/2022,63849668,PIX RECEBIDO,100.0
05/08/2022,36696773,PIX RECEBIDO,500.0
05/08/2022,61619401,PIX RECEBIDO,215.0
05/08/2022,62727017,PIX RECEBIDO,100.0
05/08/2022,544645,PIX RECEBIDO,50.0
08/08/2022,1657608,PIX RECEBIDO,100.0
08/08/2022,67185877,PIX RECEBIDO,100.0
08/08/2022,75441102,PIX RECEBIDO,50.0
08/08/2022,77288873,PIX RECEBIDO,100.0
08/08/2022,22826116,TED RECEBIDA,100.0
08/08/2022,99783018,PIX RECEBIDO,100.0
08/08/2022,99783018,PIX RECEBIDO,101.0
08/08/2022,19078696,PIX RECEBIDO,30.0
09/08/2022,60421372,PIX RECEBIDO,50.0
09/08/2022,16000918,PIX RECEBIDO,100.0
10/08/2022,32048508,TED RECEBIDA,50.0
11/08/2022,80074342,PIX RECEBIDO,50.0
12/08/2022,6351202,PIX RECEBIDO,200.0
12/08/2022,96567701,PIX RECEBIDO,200.0
16/08/2022,33249407,PIX RECEBIDO,100.0
16/08/2022,13182728,PIX RECEBIDO,20.0
16/08/2022,21645217,PIX RECEBIDO,50.0
17/08/2022,96587272,PIX RECEBIDO,30.0
19/08/2022,23317704,PIX RECEBIDO,50.0
22/08/2022,77899947,PIX RECEBIDO,50.0
22/08/2022,10184382,TED RECEBIDA,50.0
22/08/2022,19795530,PIX RECEBIDO,150.0
25/08/2022,70381910,PIX RECEBIDO,30.0
30/08/2022,6839793,PIX RECEBIDO,50.0
30/08/2022,9525161,PIX RECEBIDO,200.0
30/08/2022,98430076,PIX RECEBIDO,200.0
30/08/2022,46825102,PIX RECEBIDO,450.0
30/08/2022,16068039,PIX RECEBIDO,50.0
30/08/2022,61580870,PIX RECEBIDO,45.0
30/08/2022,15193916,PIX RECEBIDO,100.0
31/08/2022,28383099,PIX RECEBIDO,50.0
31/08/2022,65837441,PIX RECEBIDO,100.0
31/08/2022,39099146,PIX RECEBIDO,30.0
31/08/2022,38717205,PIX RECEBIDO,2000.0
31/08/2022,36696773,PIX RECEBIDO,500.0
31/08/2022,76057342,PIX RECEBIDO,50.0
31/08/2022,63849668,PIX RECEBIDO,100.0
31/08/2022,86052017,PIX RECEBIDO,50.0
31/08/2022,15302444,PIX RECEBIDO,30.0
01/09/2022,8311474,DOC - CREDITO EM CONTA,200.0
01/09/2022,61243703,DOC - CREDITO EM CONTA,30.0
01/09/2022,25467959,PIX RECEBIDO,200.0
01/09/2022,98636169,PIX RECEBIDO,100.0
01/09/2022,20229240,PIX RECEBIDO,30.0
01/09/2022,12533952,PIX RECEBIDO,100.0
01/09/2022,14353532,PIX RECEBIDO,300.0
01/09/2022,55217087,TRANSFERENCIA A CREDITO,100.0
01/09/2022,19078696,PIX RECEBIDO,30.0
01/09/2022,29491815,PIX RECEBIDO,30.0
01/09/2022,66554740,PIX RECEBIDO,100.0
01/09/2022,43247610,PIX RECEBIDO,500.0
01/09/2022,31084513,PIX RECEBIDO,100.0
01/09/2022,54129872,PIX RECEBIDO,50.0
01/09/2022,43600021,PIX RECEBIDO,30.0
01/09/2022,82272599,PIX RECEBIDO,50.0
01/09/2022,96838542,PIX RECEBIDO,50.0
01/09/2022,29046527,PIX RECEBIDO,50.0
01/09/2022,23189628,PIX RECEBIDO,100.0
01/09/2022,72636841,PIX RECEBIDO,30.0
01/09/2022,16443561,PIX RECEBIDO,100.0
01/09/2022,9186935,PIX RECEBIDO,35.0
01/09/2022,67185877,PIX RECEBIDO,100.0
01/09/2022,544645,PIX RECEBIDO,50.0
01/09/2022,89589563,PIX RECEBIDO,100.0
01/09/2022,1657608,PIX RECEBIDO,100.0
01/09/2022,24884186,TED RECEBIDA,60.0
01/09/2022,33249407,PIX RECEBIDO,100.0
01/09/2022,11136933,PIX RECEBIDO,50.0
01/09/2022,98189054,PIX RECEBIDO,150.0
01/09/2022,95625891,PIX RECEBIDO,50.0
01/09/2022,47477158,PIX RECEBIDO,250.0
